pincode,age_0_5,age_18_greater,state,district,bio_age_5_17,bio_age_17_,demo_age_5_17,demo_age_17_,adult_spike_ratio,velocity_index,ghost_ratio
743611,344.0,5.0,West Bengal,South 24 Parganas,883.0,1379.0,270.0,3153.0,0.014285714285714285,1153.0,0.3054298642533937
743613,51.0,0.0,West Bengal,South 24 Parganas,201.0,238.0,66.0,914.0,0.0,267.0,0.32673267326732675
743700,1.0,0.0,West Bengal,North Twenty Four Parganas,0.0,0.0,0.0,0.0,0.0,0.0,0.0
743701,101.0,2.0,West Bengal,North 24 Parganas,237.0,319.0,25.0,704.0,0.019230769230769232,262.0,0.10504201680672269
743702,74.0,1.0,West Bengal,North 24 Parganas,494.0,561.0,44.0,399.0,0.013157894736842105,538.0,0.08888888888888889
743704,184.0,12.0,West Bengal,North 24 Parganas,1178.0,928.0,170.0,2686.0,0.06091370558375635,1348.0,0.1441899915182358
743710,193.0,14.0,West Bengal,North 24 Parganas,429.0,536.0,112.0,1565.0,0.0673076923076923,541.0,0.26046511627906976
743711,342.0,3.0,West Bengal,Nadia,1031.0,1007.0,189.0,3445.0,0.008670520231213872,1220.0,0.18313953488372092
744101,30.0,0.0,Andaman & Nicobar Islands,Andamans,1215.0,1693.0,63.0,632.0,0.0,1278.0,0.05180921052631579
744102,30.0,0.0,Andaman and Nicobar Islands,South Andaman,353.0,234.0,40.0,202.0,0.0,393.0,0.11299435028248588
744103,59.0,0.0,Andaman & Nicobar Islands,South Andaman,1373.0,903.0,86.0,882.0,0.0,1459.0,0.06259097525473072
744104,6.0,0.0,Andaman and Nicobar Islands,South Andaman,55.0,38.0,1.0,19.0,0.0,56.0,0.017857142857142856
744105,75.0,0.0,Andaman & Nicobar Islands,South Andaman,1478.0,1033.0,139.0,1166.0,0.0,1617.0,0.09398242055442867
744106,18.0,0.0,Andaman and Nicobar Islands,South Andaman,394.0,353.0,36.0,296.0,0.0,430.0,0.09113924050632911
744107,16.0,0.0,Andaman and Nicobar Islands,South Andaman,530.0,275.0,32.0,209.0,0.0,562.0,0.060263653483992465
744112,4.0,0.0,Andaman and Nicobar Islands,South Andaman,111.0,84.0,19.0,79.0,0.0,130.0,0.16964285714285715
744201,11.0,0.0,Andaman and Nicobar Islands,North And Middle Andaman,500.0,361.0,1.0,91.0,0.0,501.0,0.001996007984031936
744202,49.0,0.0,Andaman and Nicobar Islands,North And Middle Andaman,1452.0,1023.0,99.0,1411.0,0.0,1551.0,0.06813489332415691
744203,5.0,0.0,Andaman and Nicobar Islands,North And Middle Andaman,11.0,9.0,0.0,5.0,0.0,11.0,0.0
744204,20.0,0.0,Andaman and Nicobar Islands,North And Middle Andaman,606.0,479.0,7.0,154.0,0.0,613.0,0.011532125205930808
744205,26.0,0.0,Andaman and Nicobar Islands,North And Middle Andaman,813.0,449.0,2.0,144.0,0.0,815.0,0.002457002457002457
744206,32.0,0.0,Andaman & Nicobar Islands,South Andaman,477.0,352.0,15.0,275.0,0.0,492.0,0.03138075313807531
744207,16.0,0.0,Andaman and Nicobar Islands,South Andaman,854.0,387.0,8.0,172.0,0.0,862.0,0.00935672514619883
744209,8.0,0.0,Andaman and Nicobar Islands,North And Middle Andaman,243.0,155.0,3.0,55.0,0.0,246.0,0.012295081967213115
744210,9.0,0.0,Andaman and Nicobar Islands,North And Middle Andaman,155.0,133.0,0.0,39.0,0.0,155.0,0.0
744211,0.0,0.0,0,0,193.0,111.0,8.0,65.0,0.0,201.0,0.041237113402061855
744301,57.0,0.0,Andaman and Nicobar Islands,Nicobar,331.0,403.0,46.0,648.0,0.0,377.0,0.13855421686746988
744302,3.0,0.0,Andaman and Nicobar Islands,Nicobar,196.0,108.0,3.0,25.0,0.0,199.0,0.015228426395939087
744303,4.0,0.0,Andaman and Nicobar Islands,Nicobar,386.0,251.0,6.0,45.0,0.0,392.0,0.015503875968992248
744304,1.0,0.0,Andaman and Nicobar Islands,Nicobar,80.0,58.0,3.0,15.0,0.0,83.0,0.037037037037037035
751001,70.0,1.0,Odisha,Khorda,872.0,1281.0,89.0,697.0,0.013888888888888888,961.0,0.10194730813287514
751002,178.0,14.0,Odisha,Khorda,2233.0,4154.0,300.0,2685.0,0.07253886010362694,2533.0,0.13428827215756492
751003,121.0,8.0,Odisha,Khorda,1561.0,2579.0,175.0,1307.0,0.06153846153846154,1736.0,0.11203585147247119
751004,3.0,0.0,Orissa,Khordha,31.0,55.0,6.0,47.0,0.0,37.0,0.1875
751005,3.0,1.0,Odisha,Khorda,61.0,63.0,2.0,41.0,0.2,63.0,0.03225806451612903
751006,60.0,1.0,Odisha,Khorda,1147.0,2031.0,180.0,1145.0,0.016129032258064516,1327.0,0.156794425087108
751007,60.0,6.0,Odisha,Khorda,629.0,1079.0,68.0,441.0,0.08955223880597014,697.0,0.10793650793650794
751008,1.0,0.0,Orissa,Khordha,2.0,3.0,0.0,8.0,0.0,2.0,0.0
751009,21.0,1.0,Orissa,Khordha,371.0,532.0,35.0,249.0,0.043478260869565216,406.0,0.09408602150537634
751010,52.0,3.0,Odisha,Khorda,720.0,1065.0,80.0,628.0,0.05357142857142857,800.0,0.11095700416088766
751011,0.0,0.0,0,0,11.0,6.0,2.0,14.0,0.0,13.0,0.16666666666666666
751012,48.0,2.0,Odisha,Khorda,759.0,1170.0,118.0,683.0,0.0392156862745098,877.0,0.15526315789473685
751013,71.0,1.0,Odisha,Khorda,881.0,1118.0,202.0,951.0,0.0136986301369863,1083.0,0.2290249433106576
751014,15.0,0.0,Odisha,Khorda,288.0,473.0,33.0,273.0,0.0,321.0,0.11418685121107267
751015,36.0,1.0,Odisha,Khorda,464.0,616.0,65.0,395.0,0.02631578947368421,529.0,0.13978494623655913
751016,47.0,3.0,Odisha,Khorda,589.0,839.0,94.0,509.0,0.058823529411764705,683.0,0.15932203389830507
751017,47.0,0.0,Odisha,Khorda,626.0,930.0,83.0,448.0,0.0,709.0,0.13237639553429026
751018,49.0,0.0,Orissa,Khordha,552.0,726.0,72.0,596.0,0.0,624.0,0.1301989150090416
751019,112.0,3.0,Odisha,Khorda,1541.0,3180.0,191.0,1451.0,0.02586206896551724,1732.0,0.12386511024643321
751020,34.0,0.0,Odisha,Khorda,391.0,535.0,55.0,477.0,0.0,446.0,0.14030612244897958
751021,38.0,2.0,Odisha,Khorda,639.0,1198.0,51.0,373.0,0.04878048780487805,690.0,0.0796875
751022,18.0,1.0,Orissa,Khordha,301.0,402.0,35.0,139.0,0.05,336.0,0.11589403973509933
751023,7.0,0.0,Odisha,Khorda,98.0,113.0,10.0,79.0,0.0,108.0,0.10101010101010101
751024,149.0,93.0,Odisha,Khordha,1250.0,2215.0,183.0,1433.0,0.38271604938271603,1433.0,0.14628297362110312
751025,21.0,1.0,Odisha,Khorda,355.0,502.0,67.0,486.0,0.043478260869565216,422.0,0.18820224719101122
751028,7.0,0.0,Odisha,Khorda,8.0,15.0,2.0,34.0,0.0,10.0,0.2222222222222222
751029,31.0,2.0,Odisha,Khorda,159.0,371.0,39.0,499.0,0.058823529411764705,198.0,0.24375
751030,73.0,3.0,Odisha,Khorda,542.0,881.0,75.0,617.0,0.03896103896103896,617.0,0.13812154696132597
751031,21.0,2.0,Odisha,Khorda,82.0,130.0,28.0,104.0,0.08333333333333333,110.0,0.3373493975903614
752001,139.0,0.0,Odisha,Puri,1628.0,2211.0,255.0,2620.0,0.0,1883.0,0.15653775322283608
752002,271.0,0.0,Odisha,Puri,2748.0,4035.0,290.0,2150.0,0.0,3038.0,0.1054929065114587
752003,3.0,0.0,Odisha,Puri,26.0,23.0,7.0,45.0,0.0,33.0,0.25925925925925924
752011,308.0,0.0,Odisha,Puri,3576.0,3293.0,363.0,2270.0,0.0,3939.0,0.1014816885658373
752012,113.0,0.0,Odisha,Puri,1331.0,1520.0,191.0,1633.0,0.0,1522.0,0.14339339339339338
752013,50.0,0.0,Odisha,Puri,899.0,700.0,99.0,483.0,0.0,998.0,0.11
752014,119.0,1.0,Odisha,Puri,1660.0,1833.0,265.0,2005.0,0.008264462809917356,1925.0,0.15954244431065623
752015,101.0,0.0,Odisha,Puri,1406.0,1368.0,154.0,1000.0,0.0,1560.0,0.10945273631840796
752016,98.0,0.0,Odisha,Puri,1195.0,1071.0,135.0,915.0,0.0,1330.0,0.112876254180602
752017,216.0,1.0,Odisha,Puri,2669.0,1836.0,406.0,2320.0,0.0045871559633027525,3075.0,0.15205992509363295
752018,48.0,0.0,Odisha,Khorda,868.0,646.0,62.0,443.0,0.0,930.0,0.0713463751438435
752019,141.0,1.0,Odisha,Puri,1758.0,1303.0,208.0,1187.0,0.006993006993006993,1966.0,0.11824900511654349
752020,114.0,1.0,Odisha,Khorda,1326.0,1359.0,75.0,549.0,0.008620689655172414,1401.0,0.05651846269781462
752021,126.0,0.0,Odisha,Khorda,1680.0,1724.0,162.0,990.0,0.0,1842.0,0.09637120761451518
752022,38.0,0.0,Odisha,Khorda,392.0,349.0,58.0,344.0,0.0,450.0,0.1475826972010178
752023,116.0,0.0,Odisha,Khorda,1358.0,1455.0,109.0,571.0,0.0,1467.0,0.08020603384841796
752024,40.0,0.0,Odisha,Nayagarh,980.0,947.0,100.0,653.0,0.0,1080.0,0.1019367991845056
752025,69.0,0.0,Odisha,Nayagarh,1538.0,1474.0,106.0,1033.0,0.0,1644.0,0.06887589343729694
752026,112.0,2.0,Odisha,Nayagarh,2465.0,2377.0,194.0,1521.0,0.017391304347826087,2659.0,0.0786699107866991
752027,91.0,1.0,Odisha,Khorda,1295.0,1272.0,144.0,871.0,0.010752688172043012,1439.0,0.1111111111111111
752028,0.0,0.0,0,0,0.0,6.0,0.0,8.0,0.0,0.0,0.0
752030,188.0,2.0,Odisha,Khorda,2593.0,2096.0,314.0,2003.0,0.010471204188481676,2907.0,0.12104857363145721
752031,176.0,0.0,Odisha,Khorda,2848.0,2375.0,283.0,1648.0,0.0,3131.0,0.09933309933309933
752034,113.0,3.0,Odisha,Khordha,1463.0,1723.0,173.0,1063.0,0.02564102564102564,1636.0,0.11816939890710383
752035,80.0,0.0,Odisha,Khorda,1440.0,1097.0,218.0,1081.0,0.0,1658.0,0.15128383067314366
752037,5.0,0.0,Odisha,Khorda,18.0,12.0,10.0,30.0,0.0,28.0,0.5263157894736842
752038,46.0,0.0,Odisha,Khorda,586.0,607.0,51.0,325.0,0.0,637.0,0.0868824531516184
752045,63.0,0.0,Odisha,Puri,772.0,780.0,70.0,462.0,0.0,842.0,0.09055627425614489
752046,74.0,1.0,Odisha,Puri,707.0,615.0,67.0,662.0,0.013157894736842105,774.0,0.09463276836158192
752050,217.0,0.0,Odisha,Khorda,2351.0,3642.0,215.0,2118.0,0.0,2566.0,0.09141156462585034
752054,180.0,8.0,Odisha,Khorda,1527.0,2428.0,191.0,1490.0,0.042328042328042326,1718.0,0.125
752055,177.0,0.0,Odisha,Khorda,1988.0,2253.0,174.0,1355.0,0.0,2162.0,0.08748114630467571
752056,117.0,0.0,Odisha,Khorda,1242.0,1629.0,142.0,817.0,0.0,1384.0,0.11423974255832663
752057,59.0,0.0,Orissa,Khordha,459.0,474.0,19.0,252.0,0.0,478.0,0.041304347826086954
752060,76.0,0.0,Odisha,Khorda,742.0,736.0,90.0,355.0,0.0,832.0,0.12113055181695828
752061,113.0,0.0,Odisha,Khorda,1104.0,1199.0,133.0,931.0,0.0,1237.0,0.12036199095022625
752062,72.0,0.0,Orissa,Khordha,1306.0,1432.0,155.0,1023.0,0.0,1461.0,0.11859219586840092
752063,145.0,0.0,Odisha,Nayagarh,1891.0,2358.0,298.0,1574.0,0.0,2189.0,0.15750528541226216
752064,60.0,0.0,Odisha,Khorda,796.0,854.0,95.0,315.0,0.0,891.0,0.1191969887076537
752065,64.0,0.0,Odisha,Nayagarh,1184.0,1302.0,131.0,847.0,0.0,1315.0,0.11054852320675106
752066,136.0,0.0,Odisha,Khorda,1693.0,1419.0,232.0,1209.0,0.0,1925.0,0.13695395513577333
752068,138.0,0.0,Odisha,Nayagarh,1788.0,1811.0,207.0,1086.0,0.0,1995.0,0.11570709893795417
752069,36.0,1.0,Odisha,Nayagarh,535.0,625.0,59.0,368.0,0.02631578947368421,594.0,0.11007462686567164
752070,126.0,0.0,Odisha,Nayagarh,2065.0,2210.0,183.0,742.0,0.0,2248.0,0.08857696030977735
752077,254.0,0.0,Odisha,Nayagarh,2868.0,3346.0,348.0,1931.0,0.0,3216.0,0.12129661903102126
752078,52.0,0.0,Odisha,Nayagarh,862.0,626.0,98.0,538.0,0.0,960.0,0.11355735805330243
752079,101.0,1.0,Odisha,Nayagarh,1671.0,1650.0,174.0,975.0,0.009708737864077669,1845.0,0.10406698564593302
752080,109.0,1.0,Odisha,Nayagarh,1461.0,1416.0,112.0,611.0,0.009009009009009009,1573.0,0.07660738714090287
752081,176.0,2.0,Odisha,Nayagarh,1799.0,1580.0,160.0,872.0,0.0111731843575419,1959.0,0.08888888888888889
752082,74.0,2.0,Odisha,Nayagarh,784.0,668.0,106.0,851.0,0.025974025974025976,890.0,0.13503184713375796
752083,54.0,0.0,Odisha,Nayagarh,671.0,665.0,143.0,558.0,0.0,814.0,0.21279761904761904
752084,108.0,0.0,Odisha,Nayagarh,1184.0,1319.0,175.0,994.0,0.0,1359.0,0.14767932489451477
752085,86.0,0.0,Odisha,Nayagarh,1066.0,963.0,212.0,1074.0,0.0,1278.0,0.19868791002811623
752087,0.0,0.0,0,0,1.0,4.0,0.0,9.0,0.0,1.0,0.0
752089,65.0,0.0,Odisha,Nayagarh,774.0,959.0,114.0,638.0,0.0,888.0,0.14709677419354839
752090,77.0,0.0,Odisha,Nayagarh,979.0,1030.0,95.0,637.0,0.0,1074.0,0.09693877551020408
752091,65.0,1.0,Odisha,Nayagarh,1074.0,1122.0,156.0,787.0,0.014925373134328358,1230.0,0.14511627906976743
752092,66.0,1.0,Odisha,Nayagarh,1131.0,912.0,71.0,534.0,0.014705882352941176,1202.0,0.0627208480565371
752093,80.0,0.0,Odisha,Nayagarh,1021.0,1143.0,118.0,629.0,0.0,1139.0,0.11545988258317025
752094,76.0,0.0,Odisha,Nayagarh,748.0,773.0,97.0,633.0,0.0,845.0,0.1295060080106809
752100,139.0,3.0,Odisha,Khorda,1322.0,1106.0,137.0,788.0,0.02097902097902098,1459.0,0.10355253212396069
752101,114.0,5.0,Orissa,Khordha,846.0,1161.0,81.0,491.0,0.041666666666666664,927.0,0.09563164108618655
752102,242.0,3.0,Odisha,Khorda,1606.0,1515.0,255.0,1352.0,0.012195121951219513,1861.0,0.15868077162414437
752103,124.0,0.0,Odisha,Khordha,1196.0,1241.0,131.0,784.0,0.0,1327.0,0.10944026733500417
752104,176.0,1.0,Odisha,Puri,2595.0,3712.0,161.0,1228.0,0.0056179775280898875,2756.0,0.06201848998459168
752105,123.0,0.0,Odisha,Puri,1273.0,1275.0,115.0,706.0,0.0,1388.0,0.09026687598116169
752106,161.0,0.0,Odisha,Puri,1570.0,1779.0,102.0,1173.0,0.0,1672.0,0.06492679821769573
752107,82.0,0.0,Orissa,Puri,1408.0,1128.0,91.0,722.0,0.0,1499.0,0.06458481192334989
752108,108.0,0.0,Odisha,Puri,1076.0,1019.0,122.0,1047.0,0.0,1198.0,0.11327762302692665
752109,149.0,0.0,Odisha,Puri,1735.0,1202.0,138.0,842.0,0.0,1873.0,0.07949308755760369
752110,137.0,0.0,Odisha,Puri,1463.0,1413.0,147.0,1467.0,0.0,1610.0,0.10040983606557377
752111,142.0,0.0,Odisha,Puri,1058.0,1172.0,135.0,916.0,0.0,1193.0,0.1274787535410765
752112,0.0,0.0,0,0,2.0,3.0,0.0,0.0,0.0,2.0,0.0
752113,35.0,0.0,Odisha,Puri,404.0,347.0,21.0,163.0,0.0,425.0,0.05185185185185185
752114,138.0,0.0,Odisha,Khorda,1318.0,1360.0,119.0,729.0,0.0,1437.0,0.09021986353297953
752115,17.0,0.0,Odisha,Khorda,204.0,140.0,20.0,80.0,0.0,224.0,0.0975609756097561
752116,38.0,0.0,Odisha,Puri,372.0,354.0,40.0,149.0,0.0,412.0,0.10723860589812333
752118,39.0,0.0,Orissa,Puri,480.0,481.0,52.0,263.0,0.0,532.0,0.10810810810810811
752119,67.0,0.0,Odisha,Puri,594.0,617.0,77.0,663.0,0.0,671.0,0.12941176470588237
752120,27.0,0.0,Odisha,Puri,475.0,498.0,33.0,204.0,0.0,508.0,0.06932773109243698
752121,38.0,0.0,Odisha,Puri,463.0,330.0,52.0,334.0,0.0,515.0,0.11206896551724138
753001,218.0,3.0,Odisha,Cuttack,2652.0,5396.0,251.0,2775.0,0.013513513513513514,2903.0,0.09460987561251413
753002,41.0,1.0,Odisha,Cuttack,739.0,1320.0,43.0,339.0,0.023255813953488372,782.0,0.05810810810810811
753003,51.0,1.0,Odisha,Cuttack,747.0,1207.0,81.0,810.0,0.018867924528301886,828.0,0.10828877005347594
753004,76.0,1.0,Odisha,Cuttack,865.0,1361.0,111.0,778.0,0.01282051282051282,976.0,0.12817551963048499
753006,14.0,0.0,Odisha,Cuttack,45.0,53.0,14.0,53.0,0.0,59.0,0.30434782608695654
753007,7.0,0.0,Odisha,Cuttack,32.0,62.0,3.0,53.0,0.0,35.0,0.09090909090909091
753008,51.0,1.0,Odisha,Cuttack,660.0,1422.0,41.0,342.0,0.018867924528301886,701.0,0.06202723146747353
753009,22.0,2.0,Odisha,Cuttack,404.0,760.0,34.0,345.0,0.08,438.0,0.08395061728395062
753010,26.0,0.0,Odisha,Cuttack,341.0,593.0,14.0,175.0,0.0,355.0,0.04093567251461988
753011,95.0,0.0,Odisha,Cuttack,1176.0,1599.0,132.0,994.0,0.0,1308.0,0.11214953271028037
753012,44.0,0.0,Odisha,Cuttack,514.0,759.0,37.0,353.0,0.0,551.0,0.07184466019417475
753013,10.0,0.0,Odisha,Cuttack,99.0,180.0,8.0,91.0,0.0,107.0,0.08
753014,79.0,1.0,Odisha,Cuttack,1004.0,1693.0,73.0,586.0,0.012345679012345678,1077.0,0.07263681592039802
754001,126.0,0.0,Odisha,Cuttack,1368.0,1856.0,124.0,1112.0,0.0,1492.0,0.09057706355003653
754002,22.0,0.0,Odisha,Cuttack,520.0,629.0,28.0,266.0,0.0,548.0,0.053742802303262956
754003,47.0,0.0,Odisha,Cuttack,664.0,613.0,52.0,419.0,0.0,716.0,0.07819548872180451
754004,172.0,0.0,Odisha,Cuttack,2850.0,3137.0,217.0,1688.0,0.0,3067.0,0.07611364433532095
754005,129.0,1.0,Odisha,Cuttack,1483.0,1983.0,179.0,1054.0,0.007633587786259542,1662.0,0.12061994609164421
754006,51.0,1.0,Odisha,Cuttack,638.0,620.0,44.0,444.0,0.018867924528301886,682.0,0.06885758998435054
754007,61.0,0.0,Odisha,Cuttack,898.0,860.0,101.0,806.0,0.0,999.0,0.11234705228031146
754008,170.0,1.0,Odisha,Cuttack,2492.0,1924.0,222.0,1447.0,0.005813953488372093,2714.0,0.08904933814681107
754009,138.0,0.0,Odisha,Cuttack,1622.0,1535.0,144.0,982.0,0.0,1766.0,0.08872458410351201
754010,33.0,0.0,Odisha,Cuttack,533.0,543.0,42.0,235.0,0.0,575.0,0.07865168539325842
754011,6.0,0.0,Odisha,Cuttack,12.0,31.0,2.0,40.0,0.0,14.0,0.15384615384615385
754012,2.0,1.0,Odisha,Khorda,7.0,21.0,0.0,14.0,0.25,7.0,0.0
754018,28.0,0.0,Odisha,Cuttack,557.0,613.0,44.0,228.0,0.0,601.0,0.07885304659498207
754021,33.0,0.0,Orissa,Cuttack,388.0,401.0,35.0,371.0,0.0,423.0,0.08997429305912596
754022,93.0,0.0,Odisha,Cuttack,1958.0,1799.0,144.0,1137.0,0.0,2102.0,0.07350689127105667
754023,76.0,0.0,Odisha,JAJPUR,1086.0,1046.0,77.0,589.0,0.0,1163.0,0.07083716651333946
754024,65.0,0.0,Odisha,Jajapur,705.0,796.0,94.0,573.0,0.0,799.0,0.13314447592067988
754025,45.0,0.0,Odisha,Cuttack,1365.0,1459.0,86.0,919.0,0.0,1451.0,0.0629575402635432
754026,17.0,0.0,Odisha,Cuttack,236.0,278.0,20.0,55.0,0.0,256.0,0.08438818565400844
754027,66.0,0.0,Odisha,Cuttack,1016.0,963.0,79.0,588.0,0.0,1095.0,0.0776794493608653
754028,81.0,0.0,Odisha,Cuttack,1783.0,2207.0,181.0,1560.0,0.0,1964.0,0.10145739910313901
754029,191.0,1.0,Odisha,Cuttack,4473.0,4258.0,268.0,1902.0,0.0051813471502590676,4741.0,0.059901654000894054
754030,98.0,1.0,Odisha,Cuttack,2105.0,1340.0,109.0,1001.0,0.01,2214.0,0.051756885090218425
754031,275.0,0.0,Odisha,Cuttack,3386.0,5261.0,417.0,2685.0,0.0,3803.0,0.12311780336581045
754032,195.0,0.0,Odisha,Cuttack,2715.0,2209.0,282.0,2065.0,0.0,2997.0,0.10382916053019146
754034,5.0,0.0,Odisha,Cuttack,3.0,5.0,0.0,1.0,0.0,3.0,0.0
754035,118.0,0.0,Odisha,Cuttack,1167.0,1448.0,98.0,841.0,0.0,1265.0,0.0839041095890411
754037,110.0,0.0,Odisha,Cuttack,1837.0,1494.0,150.0,1092.0,0.0,1987.0,0.08161044613710555
754071,9.0,0.0,Odisha,Cuttack,130.0,153.0,23.0,115.0,0.0,153.0,0.17557251908396945
754082,29.0,0.0,Odisha,JAJPUR,467.0,670.0,64.0,446.0,0.0,531.0,0.13675213675213677
754100,53.0,0.0,Odisha,Cuttack,912.0,1023.0,118.0,833.0,0.0,1030.0,0.12924424972617743
754102,168.0,0.0,Odisha,Jagatsinghpur,1091.0,1366.0,114.0,748.0,0.0,1205.0,0.1043956043956044
754103,159.0,1.0,Odisha,Jagatsinghpur,2346.0,3062.0,163.0,1200.0,0.006211180124223602,2509.0,0.06945036216446528
754104,147.0,0.0,Odisha,Jagatsinghapur,1187.0,1402.0,119.0,705.0,0.0,1306.0,0.10016835016835017
754105,49.0,0.0,Odisha,Cuttack,1240.0,890.0,107.0,819.0,0.0,1347.0,0.0862207896857373
754106,111.0,1.0,Odisha,Jagatsinghapur,1173.0,1643.0,136.0,1128.0,0.008849557522123894,1309.0,0.11584327086882454
754107,79.0,1.0,Odisha,Jagatsinghapur,772.0,730.0,51.0,286.0,0.012345679012345678,823.0,0.06597671410090557
754108,165.0,2.0,Odisha,Jagatsinghapur,1579.0,1641.0,119.0,1044.0,0.011904761904761904,1698.0,0.07531645569620253
754109,68.0,0.0,Odisha,Jagatsinghapur,611.0,687.0,69.0,436.0,0.0,680.0,0.11274509803921569
754110,259.0,7.0,Odisha,Jagatsinghapur,1778.0,1676.0,142.0,828.0,0.026217228464419477,1920.0,0.07982012366498033
754111,103.0,0.0,Odisha,Jagatsinghapur,690.0,909.0,82.0,484.0,0.0,772.0,0.11866859623733719
754112,50.0,0.0,Odisha,Cuttack,1119.0,1396.0,137.0,1145.0,0.0,1256.0,0.12232142857142857
754113,128.0,1.0,Odisha,Jagatsinghapur,1418.0,972.0,120.0,849.0,0.007692307692307693,1538.0,0.08456659619450317
754114,74.0,1.0,Odisha,Jagatsinghapur,873.0,1123.0,52.0,322.0,0.013157894736842105,925.0,0.059496567505720827
754118,0.0,0.0,0,0,1.0,4.0,0.0,1.0,0.0,1.0,0.0
754119,118.0,3.0,Odisha,Jagatsinghapur,1729.0,1891.0,113.0,623.0,0.02459016393442623,1842.0,0.0653179190751445
754120,46.0,0.0,Odisha,Jagatsinghapur,276.0,196.0,24.0,167.0,0.0,300.0,0.08664259927797834
754130,79.0,0.0,Odisha,Cuttack,1177.0,1384.0,138.0,916.0,0.0,1315.0,0.11714770797962648
754131,77.0,0.0,Odisha,Cuttack,1215.0,1333.0,93.0,649.0,0.0,1308.0,0.07648026315789473
754132,148.0,1.0,Odisha,Jagatsinghapur,1618.0,1678.0,89.0,559.0,0.006666666666666667,1707.0,0.05497220506485485
754133,90.0,0.0,Odisha,Jagatsinghapur,599.0,683.0,48.0,326.0,0.0,647.0,0.08
754134,179.0,1.0,Odisha,Kendrapara,1949.0,1907.0,312.0,1903.0,0.0055248618784530384,2261.0,0.16
754135,72.0,0.0,Odisha,Jagatsinghapur,766.0,1120.0,90.0,572.0,0.0,856.0,0.11734028683181226
754136,77.0,0.0,Odisha,Jagatsinghapur,664.0,788.0,30.0,344.0,0.0,694.0,0.045112781954887216
754137,94.0,0.0,Odisha,Jagatsinghapur,870.0,759.0,109.0,628.0,0.0,979.0,0.1251435132032147
754138,113.0,0.0,Odisha,Jagatsinghapur,1110.0,1278.0,121.0,872.0,0.0,1231.0,0.10891089108910891
754139,172.0,1.0,Odisha,Jagatsinghpur,1067.0,1041.0,109.0,710.0,0.005747126436781609,1176.0,0.10205992509363296
754140,197.0,2.0,Odisha,Jagatsinghapur,1637.0,1711.0,230.0,1310.0,0.01,1867.0,0.14041514041514042
754141,774.0,5.0,Orissa,Kendrapara,4727.0,4541.0,591.0,3589.0,0.00641025641025641,5318.0,0.125
754142,77.0,0.0,Odisha,Kendrapara,568.0,506.0,67.0,521.0,0.0,635.0,0.11775043936731107
754143,0.0,0.0,Odisha,Jagatsinghapur,6.0,7.0,2.0,10.0,0.0,8.0,0.2857142857142857
754145,2.0,0.0,Odisha,Jagatsinghapur,8.0,19.0,1.0,18.0,0.0,9.0,0.1111111111111111
754153,61.0,0.0,Odisha,Kendrapara,717.0,634.0,77.0,392.0,0.0,794.0,0.10724233983286909
754155,0.0,0.0,0,0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
754159,3.0,0.0,Odisha,Jagatsinghapur,144.0,95.0,2.0,28.0,0.0,146.0,0.013793103448275862
754160,94.0,0.0,Odisha,Jagatsinghapur,504.0,534.0,82.0,574.0,0.0,586.0,0.16237623762376238
754162,27.0,0.0,Odisha,Jagatsinghapur,333.0,288.0,37.0,217.0,0.0,370.0,0.11077844311377245
754200,140.0,0.0,Odisha,Cuttack,2112.0,2353.0,235.0,1801.0,0.0,2347.0,0.11121628017037388
754201,65.0,0.0,Odisha,Cuttack,1008.0,848.0,115.0,777.0,0.0,1123.0,0.11397423191278494
754202,93.0,0.0,Odisha,Cuttack,1173.0,1113.0,128.0,1052.0,0.0,1301.0,0.10902896081771721
754203,23.0,0.0,Odisha,Cuttack,544.0,533.0,81.0,388.0,0.0,625.0,0.14862385321100918
754204,122.0,0.0,Odisha,Cuttack,1924.0,1513.0,155.0,1190.0,0.0,2079.0,0.08051948051948052
754205,120.0,0.0,Odisha,JAJPUR,1507.0,1134.0,168.0,843.0,0.0,1675.0,0.11140583554376658
754206,67.0,0.0,Odisha,Cuttack,993.0,709.0,52.0,297.0,0.0,1045.0,0.052313883299798795
754207,138.0,0.0,Odisha,Cuttack,2210.0,2475.0,140.0,833.0,0.0,2350.0,0.06331976481230213
754208,80.0,0.0,Odisha,Kendrapara,1335.0,1307.0,107.0,695.0,0.0,1442.0,0.08008982035928144
754209,114.0,1.0,Odisha,Cuttack,1522.0,1857.0,163.0,1145.0,0.008620689655172414,1685.0,0.10702560735390676
754210,64.0,0.0,Odisha,Kendrapara,775.0,973.0,107.0,689.0,0.0,882.0,0.13788659793814434
754211,232.0,0.0,Odisha,Kendrapara,3033.0,2304.0,424.0,2245.0,0.0,3457.0,0.13974950560316415
754212,165.0,1.0,Odisha,Kendrapara,1952.0,1693.0,267.0,1772.0,0.005988023952095809,2219.0,0.13671274961597543
