pincode,age_0_5,age_18_greater,state,district,bio_age_5_17,bio_age_17_,demo_age_5_17,demo_age_17_,adult_spike_ratio,velocity_index,ghost_ratio,anomaly_label,anomaly_score,primary_risk_factor,risk_status,lat,lon,geo_accuracy
713376,11.0,0.0,West Bengal,Barddhaman,18.0,23.0,4.0,97.0,0.0,22.0,0.2105263157894736,1,0.2937964443754486,adult_spike_ratio,Low,0.0,0.0,Low
713377,13.0,0.0,West Bengal,Barddhaman,101.0,99.0,15.0,148.0,0.0,116.0,0.1470588235294117,1,0.3057172725434886,adult_spike_ratio,Low,0.0,0.0,Low
713378,74.0,3.0,West Bengal,Barddhaman,530.0,690.0,64.0,1493.0,0.0384615384615384,594.0,0.1205273069679849,1,0.3004011368597412,velocity_index,Low,0.0,0.0,Low
713380,0.0,0.0,West Bengal,Barddhaman,28.0,26.0,2.0,112.0,0.0,30.0,0.0689655172413793,1,0.2935410654132579,adult_spike_ratio,Low,0.0,0.0,Low
713381,33.0,1.0,West Bengal,Barddhaman,383.0,525.0,38.0,727.0,0.0285714285714285,421.0,0.0989583333333333,1,0.2981460237751598,ghost_ratio,Low,0.0,0.0,Low
713383,5.0,0.0,West Bengal,Barddhaman,39.0,55.0,6.0,178.0,0.0,45.0,0.15,1,0.3015899456591715,adult_spike_ratio,Low,0.0,0.0,Low
713384,12.0,3.0,West Bengal,Barddhaman,72.0,146.0,21.0,381.0,0.1875,93.0,0.2876712328767123,1,0.1360117508502203,adult_spike_ratio,Low,0.0,0.0,Low
713385,16.0,0.0,West Bengal,Barddhaman,67.0,80.0,20.0,321.0,0.0,87.0,0.2941176470588235,1,0.2790724229950313,adult_spike_ratio,Low,0.0,0.0,Low
713386,0.0,0.0,0,0,3.0,12.0,6.0,205.0,0.0,9.0,1.5,1,0.020614629456397,ghost_ratio,Low,0.0,0.0,Low
713401,116.0,3.0,West Bengal,Barddhaman,634.0,829.0,100.0,2111.0,0.025,734.0,0.1574803149606299,1,0.3001095716098678,velocity_index,Low,0.0,0.0,Low
713402,3.0,0.0,West Bengal,Barddhaman,9.0,8.0,1.0,29.0,0.0,10.0,0.1,1,0.3001658310892356,adult_spike_ratio,Low,0.0,0.0,Low
713403,230.0,1.0,West Bengal,Paschim Bardhaman,1299.0,1163.0,168.0,2873.0,0.0043103448275862,1467.0,0.1292307692307692,1,0.3083449806931329,ghost_ratio,Low,0.0,0.0,Low
713404,82.0,0.0,West Bengal,Barddhaman,487.0,746.0,41.0,885.0,0.0,528.0,0.0840163934426229,1,0.3268307043946469,adult_spike_ratio,Low,0.0,0.0,Low
713405,308.0,0.0,West Bengal,Barddhaman,990.0,1143.0,227.0,3317.0,0.0,1217.0,0.2290615539858728,1,0.3133506708298225,adult_spike_ratio,Low,0.0,0.0,Low
713406,203.0,3.0,West Bengal,Barddhaman,977.0,907.0,178.0,2061.0,0.0144927536231884,1155.0,0.1820040899795501,1,0.3034654771207017,velocity_index,Low,0.0,0.0,Low
713407,151.0,1.0,West Bengal,Purba Bardhaman,1007.0,1518.0,79.0,1600.0,0.0065359477124183,1086.0,0.0783730158730158,1,0.3044660816023713,velocity_index,Low,0.0,0.0,Low
713408,286.0,0.0,West Bengal,Barddhaman,1734.0,2321.0,148.0,3431.0,0.0,1882.0,0.0853025936599423,1,0.3211419490604862,adult_spike_ratio,Low,0.0,0.0,Low
713409,175.0,7.0,West Bengal,Barddhaman,759.0,897.0,162.0,2891.0,0.0382513661202185,921.0,0.2131578947368421,1,0.28799724598112,velocity_index,Low,0.0,0.0,Low
713419,0.0,0.0,0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1,0.2481962724929879,ghost_ratio,Low,0.0,0.0,Low
713420,45.0,0.0,West Bengal,Barddhaman,293.0,256.0,35.0,692.0,0.0,328.0,0.119047619047619,1,0.3269622628060626,adult_spike_ratio,Low,0.0,0.0,Low
713421,98.0,1.0,West Bengal,Barddhaman,505.0,787.0,61.0,1250.0,0.01,566.0,0.1205533596837944,1,0.3105554935210736,ghost_ratio,Low,0.0,0.0,Low
713422,486.0,2.0,West Bengal,Purba Bardhaman,2281.0,3589.0,310.0,5470.0,0.0040899795501022,2591.0,0.1358457493426818,1,0.2938400159462425,ghost_ratio,Low,0.0,0.0,Low
713423,204.0,3.0,West Bengal,Barddhaman,1350.0,1840.0,145.0,2337.0,0.0144230769230769,1495.0,0.1073279052553664,1,0.306906658229947,velocity_index,Low,0.0,0.0,Low
713424,342.0,1.0,West Bengal,Barddhaman,1733.0,2433.0,227.0,3810.0,0.002906976744186,1960.0,0.1309111880046136,1,0.303671511947828,ghost_ratio,Low,0.0,0.0,Low
713425,25.0,0.0,West Bengal,Purba Bardhaman,142.0,129.0,16.0,364.0,0.0,158.0,0.1118881118881118,1,0.3134059477292481,adult_spike_ratio,Low,0.0,0.0,Low
713426,211.0,0.0,West Bengal,Purba Bardhaman,682.0,1050.0,112.0,1957.0,0.0,794.0,0.1639824304538799,1,0.3245189272018293,adult_spike_ratio,Low,0.0,0.0,Low
713427,142.0,0.0,West Bengal,Purba Bardhaman,682.0,1003.0,59.0,1252.0,0.0,741.0,0.0863836017569546,1,0.3296500223497537,adult_spike_ratio,Low,0.0,0.0,Low
713428,182.0,1.0,West Bengal,Barddhaman,1254.0,815.0,146.0,1591.0,0.0054347826086956,1400.0,0.1163346613545816,1,0.3129107931166647,ghost_ratio,Low,0.0,0.0,Low
713429,18.0,0.0,West Bengal,Barddhaman,24.0,44.0,7.0,133.0,0.0,31.0,0.28,1,0.2773571943664832,adult_spike_ratio,Low,0.0,0.0,Low
713430,48.0,0.0,West Bengal,Bardhaman,337.0,377.0,38.0,599.0,0.0,375.0,0.1124260355029585,1,0.328393489821916,adult_spike_ratio,Low,0.0,0.0,Low
713432,17.0,0.0,West Bengal,Purba Bardhaman,87.0,95.0,11.0,119.0,0.0,98.0,0.125,1,0.3103129281362777,adult_spike_ratio,Low,0.0,0.0,Low
713433,21.0,0.0,West Bengal,Barddhaman,14.0,12.0,7.0,49.0,0.0,21.0,0.4666666666666667,1,0.2064704910203163,ghost_ratio,Low,0.0,0.0,Low
713434,62.0,1.0,West Bengal,Purba Bardhaman,209.0,223.0,47.0,519.0,0.015625,256.0,0.2238095238095238,1,0.2971679201350326,velocity_index,Low,0.0,0.0,Low
713501,70.0,0.0,West Bengal,Barddhaman,178.0,223.0,30.0,513.0,0.0,208.0,0.1675977653631284,1,0.315575591407809,adult_spike_ratio,Low,0.0,0.0,Low
713502,264.0,3.0,West Bengal,Barddhaman,1075.0,1498.0,311.0,3439.0,0.0111940298507462,1386.0,0.2890334572490706,1,0.2770789743068469,ghost_ratio,Low,0.0,0.0,Low
713512,502.0,1.0,West Bengal,Purba Bardhaman,1266.0,1953.0,402.0,5272.0,0.0019841269841269,1668.0,0.3172849250197316,1,0.2640683868512056,ghost_ratio,Low,0.0,0.0,Low
713513,432.0,9.0,West Bengal,Bardhaman,1714.0,2241.0,374.0,5658.0,0.0203619909502262,2088.0,0.2180758017492711,1,0.2896307737103799,adult_spike_ratio,Low,0.0,0.0,Low
713514,185.0,0.0,West Bengal,Bardhaman,449.0,761.0,196.0,1931.0,0.0,645.0,0.4355555555555555,1,0.2225965215543324,ghost_ratio,Low,0.0,0.0,Low
713515,147.0,0.0,West Bengal,Barddhaman,427.0,487.0,56.0,941.0,0.0,483.0,0.1308411214953271,1,0.3298031719643856,adult_spike_ratio,Low,0.0,0.0,Low
713516,6.0,0.0,West Bengal,Barddhaman,67.0,49.0,6.0,118.0,0.0,73.0,0.088235294117647,1,0.3025911938981381,adult_spike_ratio,Low,0.0,0.0,Low
713517,21.0,0.0,West Bengal,Barddhaman,116.0,164.0,8.0,182.0,0.0,124.0,0.0683760683760683,1,0.3026523480286917,adult_spike_ratio,Low,0.0,0.0,Low
713518,34.0,0.0,West Bengal,Barddhaman,131.0,248.0,15.0,221.0,0.0,146.0,0.1136363636363636,1,0.3141500500530095,adult_spike_ratio,Low,0.0,0.0,Low
713519,297.0,1.0,West Bengal,Barddhaman,931.0,1167.0,157.0,2732.0,0.0033444816053511,1088.0,0.1684549356223176,1,0.3042032680106358,velocity_index,Low,0.0,0.0,Low
713520,1.0,0.0,West Bengal,Barddhaman,3.0,3.0,0.0,33.0,0.0,3.0,0.0,1,0.2481347068813511,ghost_ratio,Low,0.0,0.0,Low
721101,300.0,17.0,West Bengal,Paschim Medinipur,1289.0,1960.0,170.0,4218.0,0.0534591194968553,1459.0,0.1317829457364341,1,0.2875549767124236,adult_spike_ratio,Low,0.0,0.0,Low
721102,315.0,7.0,West Bengal,West Midnapore,1229.0,1626.0,336.0,6003.0,0.0216718266253869,1565.0,0.2731707317073171,1,0.2728494923199321,ghost_ratio,Low,0.0,0.0,Low
721121,321.0,1.0,West Bengal,Paschim Medinipur,1288.0,1752.0,355.0,5546.0,0.0030959752321981,1643.0,0.2754072924747867,1,0.281353676686199,ghost_ratio,Low,0.0,0.0,Low
721122,203.0,2.0,West Bengal,Paschim Medinipur,851.0,995.0,198.0,4072.0,0.0097087378640776,1049.0,0.2323943661971831,1,0.3024536618442016,velocity_index,Low,0.0,0.0,Low
721123,5.0,0.0,West Bengal,Paschim Medinipur,9.0,18.0,16.0,187.0,0.0,25.0,1.6,1,0.0112515320948273,ghost_ratio,Low,0.0,0.0,Low
721124,117.0,2.0,West Bengal,Paschim Medinipur,747.0,857.0,151.0,2248.0,0.0166666666666666,898.0,0.2018716577540107,1,0.3038392547634294,velocity_index,Low,0.0,0.0,Low
721125,233.0,2.0,West Bengal,Paschim Medinipur,1152.0,1452.0,226.0,3149.0,0.0084745762711864,1378.0,0.1960104076322636,1,0.3101255659483676,velocity_index,Low,0.0,0.0,Low
721126,182.0,2.0,West Bengal,West Midnapore,924.0,1435.0,158.0,3147.0,0.0108108108108108,1082.0,0.1708108108108108,1,0.3073430401710926,velocity_index,Low,0.0,0.0,Low
721127,537.0,2.0,West Bengal,Paschim Medinipur,1544.0,1844.0,577.0,9181.0,0.0037037037037037,2121.0,0.373462783171521,1,0.2218519402430673,ghost_ratio,Low,0.0,0.0,Low
721128,100.0,0.0,West Bengal,Paschim Medinipur,389.0,524.0,93.0,1535.0,0.0,482.0,0.2384615384615384,1,0.3098784942284626,adult_spike_ratio,Low,0.0,0.0,Low
721129,118.0,3.0,West Bengal,Paschim Medinipur,431.0,499.0,148.0,3034.0,0.0245901639344262,579.0,0.3425925925925926,1,0.2242145448466144,ghost_ratio,Low,0.0,0.0,Low
721130,75.0,1.0,West Bengal,Purba Medinipur,499.0,642.0,45.0,978.0,0.0129870129870129,544.0,0.09,1,0.3085084606848464,velocity_index,Low,0.0,0.0,Low
721131,165.0,1.0,West Bengal,Paschim Medinipur,958.0,1214.0,80.0,962.0,0.0059880239520958,1038.0,0.0834202294056308,1,0.3076757252643451,velocity_index,Low,0.0,0.0,Low
721132,0.0,0.0,West Bengal,Paschim Medinipur,12.0,8.0,3.0,21.0,0.0,15.0,0.2307692307692307,1,0.2908899499182713,adult_spike_ratio,Low,0.0,0.0,Low
721133,315.0,2.0,West Bengal,West Midnapore,1653.0,2686.0,276.0,7801.0,0.0062893081761006,1929.0,0.1668681983071342,1,0.2987506179631349,ghost_ratio,Low,0.0,0.0,Low
721134,178.0,0.0,West Bengal,Purba Medinipur,1009.0,1481.0,147.0,2333.0,0.0,1156.0,0.1455445544554455,1,0.3221955475755453,adult_spike_ratio,Low,0.0,0.0,Low
721135,258.0,1.0,West Bengal,Paschim Medinipur,777.0,1377.0,163.0,3825.0,0.0038461538461538,940.0,0.2095115681233933,1,0.3035419735251536,velocity_index,Low,0.0,0.0,Low
721136,208.0,3.0,West Bengal,Paschim Medinipur,992.0,1585.0,87.0,1758.0,0.0141509433962264,1079.0,0.0876132930513595,1,0.309145900697568,velocity_index,Low,0.0,0.0,Low
721137,241.0,0.0,West Bengal,Purba Medinipur,1123.0,2005.0,190.0,2405.0,0.0,1313.0,0.1690391459074733,1,0.3213298930192855,adult_spike_ratio,Low,0.0,0.0,Low
721138,0.0,0.0,0,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1,0.2481962724929879,ghost_ratio,Low,0.0,0.0,Low
721139,508.0,1.0,West Bengal,Purba Medinipur,2232.0,2767.0,268.0,4230.0,0.0019607843137254,2500.0,0.1200179131213614,1,0.3056808648080404,ghost_ratio,Low,0.0,0.0,Low
721140,308.0,3.0,West Bengal,Paschim Medinipur,1599.0,1294.0,263.0,3627.0,0.0096153846153846,1862.0,0.164375,1,0.3060325886001973,velocity_index,Low,0.0,0.0,Low
721141,31.0,0.0,West Bengal,Paschim Medinipur,186.0,306.0,42.0,238.0,0.0,228.0,0.2245989304812834,1,0.3073812496440951,adult_spike_ratio,Low,0.0,0.0,Low
721142,6.0,0.0,West Bengal,Purba Medinipur,10.0,33.0,3.0,29.0,0.0,13.0,0.2727272727272727,1,0.2809737123059007,adult_spike_ratio,Low,0.0,0.0,Low
721143,98.0,1.0,West Bengal,Jhargram,524.0,904.0,120.0,1127.0,0.01,644.0,0.2285714285714285,1,0.3023550570459441,velocity_index,Low,0.0,0.0,Low
721144,344.0,0.0,West Bengal,Paschim Medinipur,1581.0,1743.0,307.0,3137.0,0.0,1888.0,0.1940581542351453,1,0.3129851798845176,adult_spike_ratio,Low,0.0,0.0,Low
721145,65.0,3.0,West Bengal,West Midnapore,474.0,831.0,70.0,1356.0,0.0434782608695652,544.0,0.1473684210526315,1,0.2951915805207031,velocity_index,Low,0.0,0.0,Low
721146,189.0,1.0,West Bengal,Paschim Medinipur,939.0,1124.0,154.0,1730.0,0.0052356020942408,1093.0,0.1638297872340425,1,0.3034425863637309,velocity_index,Low,0.0,0.0,Low
721147,279.0,5.0,West Bengal,Paschim Medinipur,1053.0,1113.0,321.0,5100.0,0.0175438596491228,1374.0,0.3045540796963947,1,0.2670473053687059,ghost_ratio,Low,0.0,0.0,Low
721148,128.0,2.0,West Bengal,Paschim Medinipur,626.0,934.0,108.0,1668.0,0.015267175572519,734.0,0.1722488038277512,1,0.3064468661046767,velocity_index,Low,0.0,0.0,Low
721149,219.0,5.0,West Bengal,Paschim Medinipur,1510.0,1617.0,186.0,3205.0,0.0222222222222222,1696.0,0.1230972865651886,1,0.3101186715223901,ghost_ratio,Low,0.0,0.0,Low
721150,843.0,6.0,West Bengal,Paschim Medinipur,2447.0,2922.0,931.0,15235.0,0.0070588235294117,3378.0,0.3803104575163398,1,0.1945752888482517,ghost_ratio,Low,0.0,0.0,Low
721151,245.0,0.0,West Bengal,Purba Medinipur,1532.0,2886.0,183.0,1864.0,0.0,1715.0,0.1193737769080234,1,0.32557925915817,adult_spike_ratio,Low,0.0,0.0,Low
721152,359.0,1.0,West Bengal,Purba Medinipur,1823.0,2459.0,206.0,2799.0,0.002770083102493,2029.0,0.112938596491228,1,0.3007936385350363,ghost_ratio,Low,0.0,0.0,Low
721153,64.0,0.0,West Bengal,Paschim Medinipur,286.0,469.0,72.0,833.0,0.0,358.0,0.2508710801393728,1,0.3065119251444273,adult_spike_ratio,Low,0.0,0.0,Low
721154,113.0,0.0,West Bengal,Purba Medinipur,755.0,1122.0,66.0,945.0,0.0,821.0,0.0873015873015873,1,0.3312145103348695,velocity_index,Low,0.0,0.0,Low
721155,242.0,1.0,West Bengal,Paschim Medinipur,988.0,1011.0,194.0,2068.0,0.0040983606557377,1182.0,0.1961577350859454,1,0.2998869123144147,velocity_index,Low,0.0,0.0,Low
721156,218.0,3.0,West Bengal,Paschim Medinipur,1053.0,1509.0,214.0,3428.0,0.0135135135135135,1267.0,0.2030360531309298,1,0.299811208794092,velocity_index,Low,0.0,0.0,Low
721157,152.0,0.0,West Bengal,Paschim Medinipur,617.0,861.0,176.0,1826.0,0.0,793.0,0.284789644012945,1,0.298039202386671,adult_spike_ratio,Low,0.0,0.0,Low
721158,43.0,0.0,West Bengal,Purba Medinipur,195.0,295.0,27.0,463.0,0.0,222.0,0.1377551020408163,1,0.3203679481935318,adult_spike_ratio,Low,0.0,0.0,Low
721159,103.0,1.0,West Bengal,Jhargram,656.0,840.0,68.0,1745.0,0.0095238095238095,724.0,0.1035007610350076,1,0.3131842740403001,velocity_index,Low,0.0,0.0,Low
721160,95.0,1.0,West Bengal,Paschim Medinipur,474.0,746.0,86.0,965.0,0.0103092783505154,560.0,0.1810526315789473,1,0.30660305520905,velocity_index,Low,0.0,0.0,Low
721161,69.0,0.0,West Bengal,Paschim Medinipur,229.0,284.0,23.0,378.0,0.0,252.0,0.1,1,0.3212877706075049,adult_spike_ratio,Low,0.0,0.0,Low
721165,85.0,0.0,West Bengal,Paschim Medinipur,180.0,208.0,80.0,972.0,0.0,260.0,0.4419889502762431,1,0.2249299302564089,ghost_ratio,Low,0.0,0.0,Low
721166,124.0,0.0,West Bengal,Paschim Medinipur,890.0,786.0,141.0,1316.0,0.0,1031.0,0.1582491582491582,1,0.3257350323245313,adult_spike_ratio,Low,0.0,0.0,Low
721167,6.0,0.0,West Bengal,Purba Medinipur,15.0,9.0,0.0,23.0,0.0,15.0,0.0,1,0.2452466562419347,ghost_ratio,Low,0.0,0.0,Low
721168,34.0,0.0,West Bengal,Purba Medinipur,142.0,225.0,8.0,120.0,0.0,150.0,0.0559440559440559,1,0.3050314982066574,adult_spike_ratio,Low,0.0,0.0,Low
721169,23.0,0.0,West Bengal,Purba Medinipur,138.0,172.0,13.0,274.0,0.0,151.0,0.0935251798561151,1,0.3138450082597524,adult_spike_ratio,Low,0.0,0.0,Low
721170,23.0,0.0,West Bengal,Paschim Medinipur,110.0,133.0,10.0,155.0,0.0,120.0,0.09009009009009,1,0.3058758310852521,adult_spike_ratio,Low,0.0,0.0,Low
721171,4.0,0.0,West Bengal,Purba Medinipur,15.0,15.0,1.0,46.0,0.0,16.0,0.0625,1,0.2882581752612126,adult_spike_ratio,Low,0.0,0.0,Low
721172,45.0,0.0,West Bengal,Purba Medinipur,97.0,192.0,26.0,285.0,0.0,123.0,0.2653061224489796,1,0.2830265854248228,adult_spike_ratio,Low,0.0,0.0,Low
721201,395.0,17.0,West Bengal,Medinipur West,1787.0,1790.0,464.0,5027.0,0.0411622276029055,2251.0,0.2595078299776286,1,0.2536147612518019,ghost_ratio,Low,0.0,0.0,Low
721211,472.0,3.0,West Bengal,Paschim Medinipur,2261.0,2821.0,331.0,5282.0,0.0063025210084033,2592.0,0.1463306808134394,1,0.2919441568903004,ghost_ratio,Low,0.0,0.0,Low
721212,507.0,6.0,West Bengal,Paschim Medinipur,2942.0,3876.0,561.0,7149.0,0.0116731517509727,3503.0,0.1906218144750255,1,0.272869841823456,velocity_index,Low,0.0,0.0,Low
721222,139.0,2.0,West Bengal,Paschim Medinipur,675.0,785.0,105.0,2322.0,0.0140845070422535,780.0,0.1553254437869822,1,0.3037181746785261,velocity_index,Low,0.0,0.0,Low
721232,372.0,1.0,West Bengal,Paschim Medinipur,1709.0,1962.0,298.0,4828.0,0.0026737967914438,2007.0,0.1742690058479532,1,0.2901176896762605,ghost_ratio,Low,0.0,0.0,Low
721242,142.0,2.0,West Bengal,Paschim Medinipur,744.0,737.0,163.0,2224.0,0.0137931034482758,907.0,0.2187919463087248,1,0.2995419053399753,velocity_index,Low,0.0,0.0,Low
721252,53.0,0.0,West Bengal,Paschim Medinipur,128.0,130.0,22.0,577.0,0.0,150.0,0.1705426356589147,1,0.3112949244194166,adult_spike_ratio,Low,0.0,0.0,Low
721253,358.0,5.0,West Bengal,Paschim Medinipur,1476.0,1567.0,302.0,5099.0,0.0137362637362637,1778.0,0.2044685172647257,1,0.2987011652070783,velocity_index,Low,0.0,0.0,Low
721254,31.0,0.0,West Bengal,Paschim Medinipur,56.0,100.0,28.0,254.0,0.0,84.0,0.4912280701754385,1,0.1925302931765934,ghost_ratio,Low,0.0,0.0,Low
721256,6.0,0.0,West Bengal,Paschim Medinipur,25.0,18.0,12.0,118.0,0.0,37.0,0.4615384615384615,1,0.2031152335787946,ghost_ratio,Low,0.0,0.0,Low
721257,6.0,0.0,West Bengal,Paschim Medinipur,33.0,34.0,14.0,221.0,0.0,47.0,0.4117647058823529,1,0.2248598196287569,ghost_ratio,Low,0.0,0.0,Low
721258,115.0,2.0,West Bengal,Paschim Medinipur,346.0,397.0,73.0,1249.0,0.0169491525423728,419.0,0.2103746397694524,1,0.294000930918238,velocity_index,Low,0.0,0.0,Low
721260,447.0,2.0,West Bengal,Paschim Medinipur,1332.0,1513.0,338.0,6335.0,0.0044444444444444,1670.0,0.2535633908477119,1,0.2842576490059514,velocity_index,Low,0.0,0.0,Low
721301,809.0,21.0,West Bengal,Medinipur West,3452.0,5684.0,540.0,8998.0,0.0252707581227436,3992.0,0.156385751520417,1,0.2646073481285435,velocity_index,Low,0.0,0.0,Low
721302,2.0,3.0,West Bengal,Paschim Medinipur,16.0,22.0,2.0,76.0,0.5,18.0,0.1176470588235294,1,0.0045167917833757,adult_spike_ratio,Low,0.0,0.0,Low
721303,1.0,0.0,West Bengal,West Midnapore,12.0,5.0,0.0,12.0,0.0,12.0,0.0,1,0.2464117454751412,ghost_ratio,Low,0.0,0.0,Low
721304,113.0,3.0,West Bengal,Paschim Medinipur,724.0,1041.0,117.0,1834.0,0.0256410256410256,841.0,0.1613793103448275,1,0.3020699106949545,velocity_index,Low,0.0,0.0,Low
721305,279.0,10.0,West Bengal,Paschim Medinipur,1373.0,1740.0,209.0,3354.0,0.0344827586206896,1582.0,0.1521106259097525,1,0.2953816017560637,velocity_index,Low,0.0,0.0,Low
721306,40.0,3.0,West Bengal,Paschim Medinipur,366.0,517.0,70.0,1052.0,0.0681818181818181,436.0,0.1907356948228883,1,0.2598909836779953,adult_spike_ratio,Low,0.0,0.0,Low
721401,568.0,1.0,West Bengal,East Midnapore,2266.0,3170.0,275.0,4561.0,0.0017543859649122,2541.0,0.1213056903396559,1,0.3074872136988011,ghost_ratio,Low,0.0,0.0,Low
721420,88.0,0.0,West Bengal,Paschim Medinipur,282.0,409.0,76.0,1041.0,0.0,358.0,0.2685512367491166,1,0.300049940938999,adult_spike_ratio,Low,0.0,0.0,Low
721422,342.0,0.0,West Bengal,Purba Medinipur,1418.0,1521.0,163.0,2252.0,0.0,1581.0,0.1148696264975334,1,0.3244437264225537,adult_spike_ratio,Low,0.0,0.0,Low
721423,136.0,1.0,West Bengal,East Midnapore,819.0,1052.0,80.0,1096.0,0.0072463768115942,899.0,0.0975609756097561,1,0.3152327305570102,velocity_index,Low,0.0,0.0,Low
721424,353.0,5.0,West Bengal,Paschim Medinipur,1588.0,2101.0,463.0,6232.0,0.0139275766016713,2051.0,0.2913782252989301,1,0.2568660909083982,ghost_ratio,Low,0.0,0.0,Low
721425,137.0,1.0,West Bengal,Purba Medinipur,711.0,1106.0,60.0,783.0,0.0071942446043165,771.0,0.0842696629213483,1,0.3093682186283542,velocity_index,Low,0.0,0.0,Low
721426,214.0,0.0,West Bengal,Paschim Medinipur,1377.0,3494.0,164.0,3335.0,0.0,1541.0,0.1190130624092888,1,0.3239807877307276,adult_spike_ratio,Low,0.0,0.0,Low
721427,242.0,0.0,West Bengal,East Midnapore,958.0,1024.0,91.0,1267.0,0.0,1049.0,0.0948905109489051,1,0.3309005232266181,adult_spike_ratio,Low,0.0,0.0,Low
721428,48.0,0.0,West Bengal,East Midnapore,199.0,321.0,12.0,409.0,0.0,211.0,0.06,1,0.3126072791632602,adult_spike_ratio,Low,0.0,0.0,Low
721429,403.0,4.0,West Bengal,East Midnapore,1552.0,1833.0,209.0,3787.0,0.0098039215686274,1761.0,0.1345782356728911,1,0.3076992269953753,ghost_ratio,Low,0.0,0.0,Low
721430,414.0,0.0,West Bengal,Purba Medinipur,1588.0,1980.0,232.0,3148.0,0.0,1820.0,0.1460037759597231,1,0.3154500690960909,adult_spike_ratio,Low,0.0,0.0,Low
721431,381.0,3.0,West Bengal,Purba Medinipur,1694.0,2326.0,274.0,3384.0,0.0077922077922077,1968.0,0.1616519174041298,1,0.3075181126211394,ghost_ratio,Low,0.0,0.0,Low
721432,212.0,2.0,West Bengal,Purba Medinipur,845.0,1082.0,124.0,1333.0,0.0093023255813953,969.0,0.1465721040189125,1,0.3168790260159052,velocity_index,Low,0.0,0.0,Low
721433,151.0,0.0,West Bengal,Purba Medinipur,685.0,870.0,95.0,1495.0,0.0,780.0,0.1384839650145772,1,0.329063658011329,adult_spike_ratio,Low,0.0,0.0,Low
721434,101.0,3.0,West Bengal,Purba Medinipur,659.0,623.0,55.0,656.0,0.0285714285714285,714.0,0.0833333333333333,1,0.3030192417854097,velocity_index,Low,0.0,0.0,Low
721435,183.0,0.0,West Bengal,Paschim Medinipur,575.0,1073.0,120.0,1776.0,0.0,695.0,0.2083333333333333,1,0.3200266841650303,velocity_index,Low,0.0,0.0,Low
721436,190.0,0.0,West Bengal,Purba Medinipur,748.0,1423.0,120.0,1769.0,0.0,868.0,0.1602136181575434,1,0.3273066953613873,adult_spike_ratio,Low,0.0,0.0,Low
721437,367.0,1.0,West Bengal,Paschim Medinipur,1278.0,1515.0,445.0,6262.0,0.002710027100271,1723.0,0.3479280688037529,1,0.2419023062736437,ghost_ratio,Low,0.0,0.0,Low
721438,66.0,2.0,West Bengal,Purba Medinipur,214.0,137.0,31.0,450.0,0.0289855072463768,245.0,0.1441860465116279,1,0.2954407049874549,ghost_ratio,Low,0.0,0.0,Low
721439,302.0,0.0,West Bengal,East Midnapore,1552.0,1170.0,159.0,2148.0,0.0,1711.0,0.1023824855119124,1,0.3226041963871807,adult_spike_ratio,Low,0.0,0.0,Low
721440,129.0,2.0,West Bengal,East Midnapore,801.0,687.0,90.0,1091.0,0.0151515151515151,891.0,0.112219451371571,1,0.3146026059272839,velocity_index,Low,0.0,0.0,Low
721441,150.0,1.0,West Bengal,Purba Medinipur,639.0,781.0,134.0,1498.0,0.006578947368421,773.0,0.209375,1,0.3031611082607279,velocity_index,Low,0.0,0.0,Low
721442,222.0,2.0,West Bengal,East Midnapore,1050.0,1330.0,127.0,1525.0,0.0088888888888888,1177.0,0.120837297811608,1,0.3168445479246596,velocity_index,Low,0.0,0.0,Low
721443,280.0,0.0,West Bengal,Paschim Medinipur,797.0,994.0,169.0,2324.0,0.0,966.0,0.2117794486215538,1,0.3201676925436934,velocity_index,Low,0.0,0.0,Low
721444,229.0,2.0,West Bengal,East Midnapore,1164.0,1375.0,230.0,1923.0,0.0086206896551724,1394.0,0.1974248927038626,1,0.3109240248701655,velocity_index,Low,0.0,0.0,Low
721445,337.0,2.0,West Bengal,Paschim Medinipur,1135.0,1564.0,286.0,4254.0,0.0058823529411764,1421.0,0.2517605633802817,1,0.2902337901050072,velocity_index,Low,0.0,0.0,Low
721446,294.0,3.0,West Bengal,Purba Medinipur,1298.0,1661.0,171.0,1981.0,0.0100671140939597,1469.0,0.1316397228637413,1,0.3102838387162116,velocity_index,Low,0.0,0.0,Low
721447,130.0,0.0,West Bengal,East Midnapore,421.0,654.0,106.0,1605.0,0.0,527.0,0.2511848341232227,1,0.3086640583490869,adult_spike_ratio,Low,0.0,0.0,Low
721448,272.0,1.0,West Bengal,East Midnapore,926.0,1318.0,138.0,3025.0,0.0036496350364963,1064.0,0.1488673139158576,1,0.3060994624655724,velocity_index,Low,0.0,0.0,Low
721449,86.0,0.0,West Bengal,Purba Medinipur,550.0,595.0,64.0,649.0,0.0,614.0,0.1161524500907441,1,0.3327920616980386,adult_spike_ratio,Low,0.0,0.0,Low
721450,127.0,0.0,West Bengal,East Midnapore,370.0,438.0,41.0,648.0,0.0,411.0,0.1105121293800539,1,0.3251978848079882,adult_spike_ratio,Low,0.0,0.0,Low
